0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,1000
0,0,0,0,0,0,0,0,0,3,1000
4387,1440,5827,0,0,5827,0,0,5827,3,1000
7031,1440,8471,0,0,8471,0,0,8471,3,1000
7972,1440,9412,0,0,9412,0,0,9412,3,1000
9225,1440,10665,0,0,10665,0,0,10665,3,1000
10105,1440,11545,0,0,11545,0,0,11545,3,1000
11430,1440,12870,0,0,12870,0,0,12870,3,1000
12501,1440,13941,0,0,13941,0,0,13941,3,1000
13800,1440,15240,0,0,15240,0,0,15240,3,1000
14609,1440,16049,0,0,16049,0,0,16049,3,1000
15601,1440,17041,0,0,17041,0,0,17041,3,1000
13022,0,13022,0,0,13022,0,0,13022,3,1000
11785,0,11785,0,0,11785,0,0,11785,3,1000
11471,0,11471,0,0,11471,0,0,11471,3,1000
11585,0,11585,0,0,11585,0,0,11585,3,1000
11552,0,11552,0,0,11552,0,0,11552,3,1000
11710,0,11710,0,0,11710,0,0,11710,3,1000
11948,0,11948,0,0,11948,0,0,11948,3,1000
12299,0,12299,0,0,12299,0,0,12299,3,1000
14292,0,14292,0,0,14292,0,0,14292,3,1000
14966,0,14966,0,0,14966,0,0,14966,3,1000
13609,1049,14658,0,0,14658,0,0,14658,3,1000
13854,1501,15355,0,0,15355,0,0,15355,3,1000
13936,2528,16464,0,0,16464,0,0,16464,3,1000
14439,3416,17855,0,0,17855,0,0,17855,3,1000
14506,4002,18508,0,0,18508,0,0,18508,3,1000
14265,4579,18844,0,0,18844,0,0,18844,3,1000
14527,5982,20509,0,0,20509,0,0,20509,3,1000
14670,6817,21487,0,0,21487,0,0,21487,3,1000
15201,7618,22819,0,0,22819,0,0,22819,3,1000
15115,8473,23588,0,0,23588,0,0,23588,3,1000
15595,9091,24686,0,0,24686,0,0,24686,3,1000
16235,9451,25686,0,0,25686,0,0,25686,3,1000
17257,9410,26667,0,0,26667,0,0,26667,3,1000
17613,9325,26938,0,0,26938,0,0,26938,3,1000
18567,10659,29226,0,0,29226,0,0,29226,3,1000
19020,10884,29904,0,0,29904,0,0,29904,3,1000
18923,10214,29137,0,0,29137,0,0,29137,3,1000
19523,10522,30045,0,0,30045,0,0,30045,3,1000
19366,11362,30728,0,0,30728,0,0,30728,3,1000
18833,11093,29926,0,0,29926,0,0,29926,3,1000
18676,10149,28825,0,0,28825,0,0,28825,3,1000
18939,10404,29343,0,0,29343,0,0,29343,3,1000
18664,10259,28923,0,0,28923,0,0,28923,3,1000
18517,9456,27973,0,0,27973,0,0,27973,3,1000
18566,8424,26990,0,0,26990,0,0,26990,3,1000
18896,8517,27413,0,0,27413,0,0,27413,3,1000
19852,8857,28709,0,0,28709,0,0,28709,3,1000
19697,8732,28429,0,0,28429,0,0,28429,3,1000
20857,8362,29219,0,0,29219,0,0,29219,3,1000
25284,9252,34536,0,0,34536,0,0,34536,3,1000
25436,9557,34993,0,0,34993,0,0,34993,3,1000
25111,9435,34546,0,0,34546,0,0,34546,3,1000
25265,9423,34688,0,0,34688,0,0,34688,3,1000
25602,10452,36054,0,0,36054,0,0,36054,3,1000
25779,10531,36310,0,0,36310,0,0,36310,3,1000
25859,9636,35495,0,0,35495,0,0,35495,3,1000
25465,9594,35059,0,0,35059,0,0,35059,3,1000
25476,9480,34956,0,0,34956,0,0,34956,3,1000
25316,9237,34553,0,0,34553,0,0,34553,3,1000
22514,7761,30275,0,0,30275,0,0,30275,3,1000
23466,8143,31609,0,0,31609,0,0,31609,3,1000
23513,8539,32052,0,0,32052,0,0,32052,3,1000
23681,7710,31391,0,0,31391,0,0,31391,3,1000
23408,7671,31079,0,0,31079,0,0,31079,3,1000
23277,7750,31027,0,0,31027,0,0,31027,3,1000
23378,7750,31128,0,0,31128,0,0,31128,3,1000
25894,9671,35565,0,0,35565,0,0,35565,3,1000
27039,8767,35806,0,0,35806,0,0,35806,3,1000
27678,9215,36893,0,0,36893,0,0,36893,3,1000
27185,10463,37648,0,0,37648,0,0,37648,3,1000
27100,9053,36153,0,0,36153,0,0,36153,3,1000
28249,9095,37344,0,0,37344,0,0,37344,3,1000
29533,10464,39997,0,0,39997,0,0,39997,3,1000
30031,9474,39505,0,0,39505,0,0,39505,3,1000
31173,9689,40862,0,0,40862,0,0,40862,2,1000
31800,9689,41489,0,0,41489,0,0,41489,2,1000
30825,8115,38940,0,0,38940,0,0,38940,2,1000
30132,9591,39723,0,0,39723,0,0,39723,2,1000
30224,9525,39749,0,0,39749,0,0,39749,2,1000
30101,8277,38378,0,0,38378,0,0,38378,2,1000
30777,9730,40507,0,0,40507,0,0,40507,2,1000
31248,9823,41071,0,0,41071,0,0,41071,2,1000
32576,9930,42506,0,0,42506,0,0,42506,2,1000
33782,11406,45188,0,0,45188,0,0,45188,2,1000
35003,11621,46624,0,0,46624,0,0,46624,2,1000
35848,13097,48945,0,0,48945,0,0,48945,2,1000
36607,13195,49802,0,0,49802,0,0,49802,0,1000
36832,13195,50027,0,0,50027,0,0,50027,0,1000
37634,11785,49419,0,0,49419,0,0,49419,0,1000
39553,13261,52814,0,0,52814,0,0,52814,0,1000
40498,13284,53782,0,0,53782,0,0,53782,0,1000
38926,11808,50734,0,0,50734,0,0,50734,0,1000
38643,11808,50451,0,0,50451,0,0,50451,0,1000
39094,11808,50902,0,0,50902,0,0,50902,0,1000
41219,11808,53027,0,0,53027,0,0,53027,0,1000
41628,10332,51960,0,0,51960,0,0,51960,0,1000
42198,10332,52530,0,0,52530,0,0,52530,0,1000
43629,8856,52485,0,0,52485,0,0,52485,0,1000
44673,10332,55005,0,0,55005,0,0,55005,0,1000
45608,10332,55940,0,0,55940,0,0,55940,0,1000
57782,11808,69590,0,0,69590,0,0,69590,0,1000
56909,11808,68717,0,0,68717,0,0,68717,0,1000
53517,10332,63849,0,0,63849,0,0,63849,0,1000
51165,9504,60669,0,0,60669,0,0,60669,0,1000
49293,8028,57321,0,0,57321,0,0,57321,0,1000
50333,9504,59837,0,0,59837,0,0,59837,0,1000
51682,9504,61186,0,0,61186,0,0,61186,0,1000
53461,9504,62965,0,0,62965,0,0,62965,0,1000
54640,9504,64144,0,0,64144,0,0,64144,0,1000
54885,9504,64389,0,0,64389,0,0,64389,0,1000
46041,8028,54069,0,0,54069,0,0,54069,0,1000
50595,8028,58623,0,0,58623,0,0,58623,0,1000
56881,9504,66385,0,0,66385,0,0,66385,0,1000
60591,8856,69447,0,0,69447,0,0,69447,0,1000
62047,10332,72379,0,0,72379,0,0,72379,0,1000
62541,8856,71397,0,0,71397,0,0,71397,0,1000
63322,8856,72178,0,0,72178,0,0,72178,0,1000
62474,10332,72806,0,0,72806,0,0,72806,0,1000
55681,8856,64537,0,0,64537,0,0,64537,0,1000
65689,7380,73069,0,0,73069,0,0,73069,0,1000
63504,5904,69408,0,0,69408,0,0,69408,0,1000
63004,5904,68908,0,0,68908,0,0,68908,0,1000
62435,4428,66863,0,0,66863,0,0,66863,0,1000
62898,4428,67326,0,0,67326,0,0,67326,0,1000
63193,2952,66145,0,0,66145,0,0,66145,0,1000
62347,2952,65299,0,0,65299,0,0,65299,0,1000
61499,2952,64451,0,0,64451,0,0,64451,0,1000
61808,2952,64760,0,0,64760,0,0,64760,0,1000
67966,2952,70918,0,0,70918,0,0,70918,0,1000
57594,4428,62022,0,0,62022,0,0,62022,0,1000
58814,4428,63242,0,0,63242,0,0,63242,0,1000
59253,5904,65157,0,0,65157,0,0,65157,0,1000
60194,7380,67574,0,0,67574,0,0,67574,0,1000
59715,7380,67095,0,0,67095,0,0,67095,0,1000
61312,8856,70168,0,0,70168,0,0,70168,0,1000
62019,10332,72351,0,0,72351,0,0,72351,0,1000
64224,10332,74556,0,0,74556,0,0,74556,0,1000
64775,8856,73631,0,0,73631,0,0,73631,0,1000
66248,10332,76580,0,0,76580,0,0,76580,0,1000
67793,10332,78125,0,0,78125,0,0,78125,0,1000
68218,10332,78550,0,0,78550,0,0,78550,0,1000
68406,10332,78738,0,0,78738,0,0,78738,0,1000
66695,8856,75551,0,0,75551,0,0,75551,0,1000
67729,10332,78061,0,0,78061,0,0,78061,0,1000
67958,8856,76814,0,0,76814,0,0,76814,0,1000
68396,8856,77252,0,0,77252,0,0,77252,0,1000
68999,8856,77855,0,0,77855,0,0,77855,0,1000
69181,8856,78037,0,0,78037,0,0,78037,0,1000
71281,8856,80137,0,0,80137,0,0,80137,0,1000
70934,7380,78314,0,0,78314,0,0,78314,0,1000
72271,8856,81127,0,0,81127,0,0,81127,0,1000
81591,8856,90447,0,0,90447,0,0,90447,0,1000
79160,8856,88016,0,0,88016,0,0,88016,0,1000
76356,8856,85212,0,0,85212,0,0,85212,0,1000
75695,8856,84551,0,0,84551,0,0,84551,0,1000
76425,8856,85281,0,0,85281,0,0,85281,0,1000
75707,8856,84563,0,0,84563,0,0,84563,0,1000
75523,8856,84379,0,0,84379,0,0,84379,0,1000
75484,8856,84340,0,0,84340,0,0,84340,0,1000
76213,10332,86545,0,0,86545,0,0,86545,0,1000
76782,8856,85638,0,0,85638,0,0,85638,0,1000
69968,8856,78824,0,0,78824,0,0,78824,0,1000
76244,8856,85100,0,0,85100,0,0,85100,0,1000
79431,8856,88287,0,0,88287,0,0,88287,0,1000
80943,10332,91275,0,0,91275,0,0,91275,0,1000
81838,8856,90694,0,0,90694,0,0,90694,0,1000
84352,8856,93208,0,0,93208,0,0,93208,0,1000
85424,8856,94280,0,0,94280,0,0,94280,0,1000
86085,8856,94941,0,0,94941,0,0,94941,0,1000
86470,8856,95326,0,0,95326,0,0,95326,0,1000
86687,8856,95543,0,0,95543,0,0,95543,0,1000
85822,8856,94678,0,0,94678,0,0,94678,0,1000
85968,10332,96300,0,0,96300,0,0,96300,0,1000
86989,8856,95845,0,0,95845,0,0,95845,0,1000
85630,8856,94486,0,0,94486,0,0,94486,0,1000
84766,8856,93622,0,0,93622,0,0,93622,0,1000
83766,8856,92622,0,0,92622,0,0,92622,0,1000
83931,8856,92787,0,0,92787,0,0,92787,0,1000
85845,8856,94701,0,0,94701,0,0,94701,0,1000
87785,8856,96641,0,0,96641,0,0,96641,0,1000
89362,8856,98218,0,0,98218,0,0,98218,0,1000
88190,8856,97046,0,0,97046,0,0,97046,0,1000
87023,8856,95879,0,0,95879,0,0,95879,0,1000
86411,8856,95267,0,0,95267,0,0,95267,0,1000
89535,8856,98391,0,0,98391,0,0,98391,0,1000
91321,8856,100177,0,0,100177,0,0,100177,0,1000
94869,8856,103725,0,0,103725,0,0,103725,0,1000
96109,10332,106441,0,0,106441,0,0,106441,0,1000
95400,10332,105732,0,0,105732,0,0,105732,0,1000
93688,8856,102544,0,0,102544,0,0,102544,0,1000
92838,10332,103170,0,0,103170,0,0,103170,0,1000
94991,8856,103847,0,0,103847,0,0,103847,0,1000
97151,8856,106007,0,0,106007,0,0,106007,0,1000
97075,10332,107407,0,0,107407,0,0,107407,0,1000
97439,8856,106295,0,0,106295,0,0,106295,0,1000
97282,10332,107614,0,0,107614,0,0,107614,0,1000
95683,10332,106015,0,0,106015,0,0,106015,0,1000
94862,8856,103718,0,0,103718,0,0,103718,0,1000
96374,8856,105230,0,0,105230,0,0,105230,0,1000
96557,10332,106889,0,0,106889,0,0,106889,0,1000
98000,8856,106856,0,0,106856,0,0,106856,0,1000
98710,10332,109042,0,0,109042,0,0,109042,0,1000
110638,10332,120970,0,0,120970,0,0,120970,0,1000
106722,10332,117054,0,0,117054,0,0,117054,0,1000
102187,10332,112519,0,0,112519,0,0,112519,0,1000
102941,10332,113273,0,0,113273,0,0,113273,0,1000
103998,10332,114330,0,0,114330,0,0,114330,0,1000
104395,10332,114727,0,0,114727,0,0,114727,0,1000
103826,10332,114158,0,0,114158,0,0,114158,0,1000
108490,10332,118822,0,0,118822,0,0,118822,0,1000
109925,11808,121733,0,0,121733,0,0,121733,0,1000
110752,10332,121084,0,0,121084,0,0,121084,0,1000
101237,10332,111569,0,0,111569,0,0,111569,0,1000
107491,10332,117823,0,0,117823,0,0,117823,0,1000
115338,11808,127146,0,0,127146,0,0,127146,0,1000
115395,10332,125727,0,0,125727,0,0,125727,0,1000
116628,10332,126960,0,0,126960,0,0,126960,0,1000
117021,11808,128829,0,0,128829,0,0,128829,0,1000
117150,11808,128958,0,0,128958,0,0,128958,0,1000
115918,10332,126250,0,0,126250,0,0,126250,0,1000
116850,10332,127182,0,0,127182,0,0,127182,0,1000
114311,11808,126119,0,0,126119,0,0,126119,0,1000
116254,11808,128062,0,0,128062,0,0,128062,0,1000
112500,10332,122832,0,0,122832,0,0,122832,0,1000
111543,10332,121875,0,0,121875,0,0,121875,0,1000
112825,11808,124633,0,0,124633,0,0,124633,0,1000
111885,10332,122217,0,0,122217,0,0,122217,0,1000
114403,10332,124735,0,0,124735,0,0,124735,0,1000
116491,10332,126823,0,0,126823,0,0,126823,0,1000
116419,11808,128227,0,0,128227,0,0,128227,0,1000
118558,11808,130366,0,0,130366,0,0,130366,0,1000
121710,11808,133518,0,0,133518,0,0,133518,0,1000
121885,11808,133693,0,0,133693,0,0,133693,0,1000
126265,11808,138073,0,0,138073,0,0,138073,0,1000
126679,11808,138487,0,0,138487,0,0,138487,0,1000
126691,11808,138499,0,0,138499,0,0,138499,0,1000
129268,13284,142552,0,0,142552,0,0,142552,0,1000
128198,11808,140006,0,0,140006,0,0,140006,0,1000
131231,11808,143039,0,0,143039,0,0,143039,0,1000
128346,11808,140154,0,0,140154,0,0,140154,0,1000
125888,10332,136220,0,0,136220,0,0,136220,0,1000
125125,8856,133981,0,0,133981,0,0,133981,0,1000
123897,7380,131277,0,0,131277,0,0,131277,0,1000
124882,7380,132262,0,0,132262,0,0,132262,0,1000
123717,5904,129621,0,0,129621,0,0,129621,0,1000
122575,4428,127003,0,0,127003,0,0,127003,0,1000
119733,2952,122685,0,0,122685,0,0,122685,0,1000
119988,2952,122940,0,0,122940,0,0,122940,0,1000
113937,1476,115413,0,0,115413,0,0,115413,0,1000
